-,-,-
-210, -170, 453
-264, -215, 382
-323, -241, 308
-409, -241, 237
-458, -258, 198
-462, -299, 226
-462, -299, 226
-434, -324, 316
-404, -301, 429
-376, -270, 521
-337, -222, 656
-263, -218, 758
-200, -226, 837
-143, -201, 923
-37, -116, 1028
63, -87, 1183
142, -95, 1312
217, -68, 1246
217, -68, 1246
308, -3, 1298
422, 1, 1389
538, 35, 1492
645, 117, 1575
709, 96, 1526
709, 96, 1526
730, 77, 1502
721, 38, 1444
702, 8, 1361
660, -28, 1263
611, -95, 1158
611, -95, 1158
567, -160, 1115
530, -183, 1085
503, -190, 1020
478, -221, 983
472, -235, 912
469, -275, 912
459, -259, 945
452, -199, 880
413, -139, 855
413, -139, 855
341, -100, 866
234, -64, 889
139, -71, 935
45, -136, 991
-78, -240, 1052
-206, -321, 1091
-336, -407, 1133
-437, -499, 1104
-487, -573, 1079
-493, -580, 1101
-453, -516, 1048
-390, -400, 1016
-,-,-
-430, -298, 125
-501, -363, 67
-524, -413, 46
-567, -504, 95
-567, -504, 95
-572, -562, 208
-532, -496, 311
-426, -420, 414
-328, -453, 550
-236, -482, 750
-94, -418, 916
48, -270, 988
162, -159, 1152
228, -147, 1300
321, -84, 1313
321, -84, 1313
439, 95, 1392
514, 118, 1439
577, 52, 1501
703, 47, 1671
775, 44, 1587
775, 44, 1587
824, 93, 1508
854, 106, 1430
887, 49, 1413
890, -42, 1377
849, -89, 1327
776, -102, 1167
681, -130, 1047
681, -130, 1047
611, -226, 973
556, -242, 909
497, -240, 846
443, -216, 817
407, -200, 785
345, -220, 762
270, -205, 796
185, -177, 852
185, -177, 852
103, -163, 904
-6, -182, 966
-124, -230, 995
-233, -298, 1053
-337, -390, 1083
-406, -489, 1131
-433, -572, 1164
-427, -632, 1193
-407, -572, 1150
-,-,-
-318, -122, 176
-313, -161, 71
-355, -228, 39
-401, -248, 18
-391, -287, 47
-364, -329, 124
-356, -313, 199
-356, -313, 199
-380, -294, 219
-376, -285, 303
-328, -257, 488
-262, -254, 689
-221, -209, 755
-189, -99, 799
-121, -35, 876
-68, -36, 993
-43, -63, 991
-43, -63, 991
19, -43, 1027
103, -12, 1131
181, -74, 1260
267, -171, 1408
341, -137, 1451
435, -22, 1447
506, 90, 1438
506, 90, 1438
551, 66, 1439
584, -111, 1550
649, -68, 1555
679, 18, 1452
653, 37, 1381
621, -28, 1368
621, -28, 1368
596, -125, 1362
556, -209, 1283
519, -187, 1135
497, -157, 1022
459, -206, 999
396, -265, 931
339, -218, 867
306, -133, 871
265, -112, 914
265, -112, 914
167, -154, 929
38, -164, 955
-39, -184, 960
-80, -282, 943
-151, -392, 985
-236, -437, 1018
-319, -478, 1002
-390, -509, 951
-439, -517, 964
-445, -499, 990
-411, -494, 1040
-,-,-
-312, -114, 351
-343, -192, 324
-357, -256, 188
-370, -315, 74
-389, -338, 53
-392, -378, 66
-390, -391, 103
-394, -377, 166
-396, -340, 230
-381, -299, 304
-341, -302, 443
-289, -295, 585
-234, -259, 711
-234, -259, 711
-176, -210, 858
-93, -146, 963
-11, -121, 1089
49, -126, 1234
121, -156, 1329
250, -137, 1407
352, -52, 1500
423, -25, 1502
471, 5, 1475
471, 5, 1475
577, 22, 1557
655, 20, 1599
684, -21, 1544
682, -48, 1458
652, -52, 1308
652, -52, 1308
629, -23, 1235
614, -40, 1265
584, -85, 1290
545, -129, 1225
482, -166, 1168
417, -178, 1068
374, -173, 965
333, -188, 938
274, -163, 930
274, -163, 930
231, -141, 864
203, -157, 864
174, -144, 903
119, -152, 923
56, -181, 969
0, -232, 990
0, -232, 990
-66, -280, 1038
-162, -342, 1080
-266, -410, 1062
-351, -518, 1069
-388, -597, 1115
-397, -601, 1100
-,-,-
-271, -102, 354
-275, -201, 404
-274, -259, 412
-311, -260, 295
-369, -263, 231
-420, -286, 286
-412, -310, 363
-380, -340, 463
-364, -354, 564
-333, -319, 629
-264, -271, 721
-185, -263, 833
-103, -259, 954
-103, -259, 954
-9, -224, 1044
89, -196, 1138
148, -104, 1127
201, -79, 1128
316, -122, 1331
456, -105, 1527
553, 12, 1541
598, 105, 1438
639, 120, 1427
639, 120, 1427
661, 76, 1433
698, 54, 1429
691, 71, 1325
690, 103, 1200
678, 76, 1135
678, 76, 1135
670, 34, 1134
643, -44, 1121
588, -76, 1062
537, -93, 934
487, -149, 896
431, -191, 914
431, -191, 914
382, -186, 907
350, -193, 900
322, -214, 942
275, -219, 958
218, -194, 945
166, -194, 943
117, -219, 964
68, -214, 1006
68, -214, 1006
0, -194, 1052
-83, -210, 1037
-171, -266, 1036
-241, -358, 1071
-280, -447, 1132
-301, -494, 1153
-,-,-
-289, -197, 305
-337, -256, 213
-379, -307, 136
-379, -307, 136
-427, -383, 113
-450, -401, 139
-470, -393, 209
-492, -366, 278
-502, -326, 352
-455, -289, 460
-387, -286, 619
-351, -291, 725
-301, -287, 869
-233, -246, 893
-147, -181, 912
-76, -150, 1037
-12, -172, 1171
78, -160, 1214
78, -160, 1214
187, -126, 1317
289, -79, 1385
348, -75, 1403
409, -53, 1348
493, -45, 1473
564, -13, 1561
592, 0, 1503
592, 0, 1503
598, 8, 1379
609, -22, 1341
599, -94, 1334
584, -179, 1320
539, -204, 1238
477, -192, 1128
434, -237, 1055
434, -237, 1055
397, -302, 1030
371, -328, 962
340, -279, 888
324, -234, 834
313, -228, 871
303, -204, 904
297, -204, 930
249, -188, 979
186, -188, 937
186, -180, 937
125, -193, 953
66, -229, 1016
-27, -258, 1073
-154, -271, 1096
-297, -304, 1067
-430, -310, 1086
-517, -344, 1085
-,-,-
-367, -327, 421
-436, -405, 234
-453, -405, 168
-460, -399, 170
-455, -411, 270
-441, -404, 367
-410, -328, 413
-360, -258, 517
-278, -207, 687
-204, -186, 917
-144, -163, 1065
-108, -130, 1080
-52, -130, 1052
12, -75, 1155
12, -75, 1155
77, -10, 1230
129, -31, 1283
202, -38, 1260
276, -3, 1253
346, -2, 1278
411, -8, 1298
411, -8, 1298
481, -8, 1339
525, 6, 1335
553, 38, 1295
554, 31, 1275
554, 31, 1275
525, 9, 1206
508, 2, 1166
484, -27, 1111
478, -64, 1097
463, -128, 1116
459, -157, 1041
459, -157, 1041
455, -179, 1010
464, -195, 952
448, -202, 926
413, -179, 905
390, -117, 864
346, -87, 902
286, -138, 985
205, -197, 1048
205, -197, 1048
112, -239, 1049
-4, -283, 1090
-123, -326, 1121
-225, -367, 1114
-317, -403, 1126
-389, -441, 1119
-440, -446, 1056
-433, -402, 1034
-397, -345, 980
-335, -309, 986
-265, -259, 1012
-191, -212, 1008
-,-,-
-412, -186, 44
-432, -300, -60
-493, -343, -114
-520, -373, -147
-523, -407, -65
-500, -395, 68
-470, -334, 145
-470, -334, 145
-415, -304, 267
-316, -299, 497
-201, -259, 746
-118, -213, 975
-18, -158, 1166
79, -113, 1218
161, -84, 1376
185, -49, 1406
198, 2, 1364
198, 2, 1364
272, 33, 1424
358, 54, 1492
379, 39, 1544
345, 40, 1435
341, 36, 1362
341, 36, 1362
393, 13, 1357
450, 35, 1314
489, 22, 1285
522, -27, 1240
551, -19, 1189
551, -19, 1189
557, -49, 1166
546, -72, 1129
533, -77, 1103
515, -86, 1048
486, -78, 982
444, -110, 939
402, -167, 927
402, -167, 927
367, -194, 945
340, -152, 962
310, -132, 944
270, -156, 926
230, -154, 939
190, -183, 1001
123, -228, 1080
47, -258, 1074
47, -258, 1074
-33, -274, 1068
-124, -292, 1084
-227, -316, 1083
-329, -360, 1075
-395, -421, 1062
-,-,-
-303, -255, 205
-311, -332, 236
-334, -339, 285
-342, -315, 333
-350, -296, 402
-367, -272, 463
-343, -263, 552
-274, -247, 680
-204, -230, 773
-149, -219, 884
-149, -219, 884
-88, -168, 961
-7, -95, 1014
78, -66, 1121
149, -85, 1280
175, -81, 1272
203, -57, 1192
281, -5, 1224
281, -5, 1224
349, 60, 1342
377, 84, 1422
427, 13, 1357
470, 30, 1286
535, 83, 1316
535, 83, 1316
572, 75, 1340
596, -16, 1378
619, -47, 1359
637, -44, 1308
635, -88, 1290
610, -139, 1269
610, -139, 1269
571, -130, 1169
501, -130, 1036
449, -144, 963
409, -154, 929
386, -172, 891
346, -163, 911
285, -128, 898
231, -111, 859
190, -123, 896
190, -123, 896
149, -143, 948
73, -124, 976
-12, -122, 967
-97, -172, 1023
-163, -243, 1039
-235, -260, 1081
-286, -288, 1116
-310, -356, 1115
-,-,-
-316, -242, 317
-314, -334, 261
-332, -385, 210
-377, -409, 242
-396, -409, 263
-370, -387, 367
-324, -341, 506
-284, -311, 666
-284, -311, 666
-235, -272, 799
-189, -231, 914
-128, -158, 964
-27, -88, 1031
86, -58, 1214
167, -54, 1272
216, -40, 1272
330, 33, 1263
442, 33, 1411
442, 61, 1411
528, 27, 1507
597, 88, 1454
632, 108, 1380
662, 133, 1363
671, 102, 1356
671, 102, 1356
649, 80, 1275
603, 82, 1138
578, 94, 1048
577, 32, 1101
573, -70, 1169
547, -125, 1158
547, -125, 1158
507, -115, 1047
454, -127, 966
407, -167, 962
357, -189, 949
307, -172, 965
265, -153, 943
207, -127, 919
141, -120, 965
141, -120, 965
76, -154, 1016
7, -221, 1042
-72, -268, 1054
-170, -276, 1055
-240, -283, 1029
-280, -367, 1049
-301, -432, 1111
-294, -422, 1116
-,-,-
-340, -229, 131
-384, -231, 62
-406, -269, 10
-426, -343, 44
-445, -346, 109
-430, -305, 176
-389, -311, 298
-349, -323, 464
-293, -365, 667
-293, -365, 667
-225, -354, 861
-166, -285, 911
-103, -223, 1022
-20, -217, 1206
77, -201, 1354
171, -163, 1406
250, -137, 1414
318, -117, 1474
417, -66, 1420
493, -47, 1463
552, -53, 1512
584, -25, 1410
584, -25, 1410
616, 44, 1306
627, 29, 1257
602, -69, 1245
592, -102, 1227
553, -76, 1147
509, -73, 1077
451, -131, 1030
451, -131, 1030
406, -190, 994
384, -218, 983
368, -236, 939
335, -230, 859
301, -202, 840
295, -171, 854
280, -157, 896
233, -155, 924
233, -155, 924
169, -162, 933
97, -198, 963
12, -216, 1021
-82, -228, 1068
-,-,-
-249, -150, 259
-315, -263, 122
-315, -263, 122
-394, -322, -28
-454, -342, -72
-473, -397, -45
-462, -443, 43
-465, -419, 124
-443, -356, 210
-382, -335, 381
-303, -329, 653
-235, -297, 827
-195, -223, 965
-131, -173, 1082
-36, -91, 1187
83, -79, 1299
83, -79, 1299
190, -91, 1476
274, -69, 1510
328, -11, 1403
422, 53, 1383
546, 116, 1444
637, 123, 1443
637, 123, 1443
690, 121, 1407
728, 117, 1325
743, 126, 1279
730, 131, 1194
701, 138, 1135
665, 100, 1073
625, 16, 1068
625, 16, 1068
562, -57, 1013
478, -62, 927
397, -71, 884
337, -101, 916
290, -196, 967
228, -233, 1001
228, -233, 1001
169, -237, 997
119, -247, 1002
78, -271, 1024
48, -291, 1031
5, -335, 1080
-55, -338, 1072
-107, -326, 1061
-163, -358, 1054
-236, -399, 1063
-312, -430, 1060
-360, -467, 1034
-371, -481, 1044
-371, -463, 1022
-340, -420, 1012
-,-,-
-250, -280, 530
-331, -296, 384
-409, -319, 144
-473, -364, 52
-473, -364, 52
-508, -446, 77
-509, -491, 139
-492, -471, 205
-451, -414, 273
-397, -386, 398
-331, -378, 570
-244, -369, 698
-160, -329, 828
-73, -257, 901
7, -216, 1020
7, -216, 1020
105, -183, 1116
203, -143, 1216
304, -85, 1292
389, -40, 1299
475, 4, 1349
562, 81, 1390
562, 81, 1390
622, 90, 1464
646, 78, 1479
642, 61, 1378
638, 92, 1312
625, 102, 1238
625, 102, 1238
608, 81, 1171
595, 6, 1147
587, -52, 1135
576, -77, 1110
561, -99, 1079
535, -125, 1047
520, -126, 1000
520, -126, 1000
505, -124, 942
491, -151, 906
471, -165, 879
453, -158, 897
429, -144, 929
391, -165, 915
335, -172, 908
296, -170, 952
296, -170, 952
258, -203, 1004
187, -243, 1040
79, -270, 1046
-25, -330, 1061
-125, -428, 1090
-193, -517, 1111
-246, -549, 1095
-263, -505, 1062
-255, -412, 1046
-226, -334, 1020
-,-,-
-385, -271, 196
-433, -338, 114
-427, -364, 49
-447, -378, 62
-447, -378, 62
-448, -343, 152
-418, -304, 241
-367, -297, 393
-315, -282, 559
-278, -255, 647
-233, -254, 747
-160, -250, 888
-63, -206, 972
37, -163, 1069
88, -172, 1145
161, -194, 1160
161, -194, 1160
264, -141, 1200
377, -60, 1288
426, -24, 1390
450, -20, 1332
527, -3, 1362
585, 0, 1363
637, -7, 1400
637, -7, 1400
676, 1, 1394
707, 30, 1326
732, 0, 1270
740, -15, 1272
740, -15, 1272
723, -58, 1268
684, -117, 1229
618, -144, 1115
546, -163, 1004
480, -182, 914
439, -182, 883
412, -186, 881
371, -203, 858
324, -203, 857
324, -203, 857
271, -188, 871
246, -200, 911
225, -208, 958
163, -215, 967
84, -244, 963
-2, -284, 982
-2, -284, 982
-77, -325, 1029
-148, -340, 1031
-246, -356, 1011
-339, -366, 984
-369, -392, 1004
-351, -449, 1078
-309, -482, 1132
-,-,-
-302, -253, 267
-342, -254, 196
-366, -223, 180
-386, -240, 241
-383, -239, 335
-356, -228, 477
-319, -239, 570
-281, -236, 625
-212, -229, 778
-120, -213, 880
-7, -168, 1021
93, -182, 1134
170, -183, 1203
170, -183, 1203
256, -174, 1201
352, -115, 1268
430, -30, 1335
470, 2, 1323
531, 45, 1362
587, -43, 1372
613, -59, 1439
613, -59, 1439
609, -33, 1342
605, 6, 1234
617, -16, 1217
630, -97, 1244
623, -143, 1244
589, -107, 1143
548, -106, 1055
521, -148, 1016
492, -182, 960
492, -182, 960
449, -185, 898
403, -146, 863
386, -121, 869
378, -136, 886
344, -145, 910
309, -155, 929
279, -154, 973
279, -154, 973
240, -195, 1004
172, -254, 1032
82, -293, 1058
-3, -318, 1056
-112, -344, 1064
-215, -390, 1056
-282, -454, 1071
-304, -493, 1107
-297, -485, 1104
-277, -450, 1068
-238, -376, 1000
-,-,-
-259, -145, 222
-320, -227, 192
-345, -280, 204
-351, -327, 305
-341, -336, 412
-347, -317, 504
-347, -317, 504
-339, -285, 594
-298, -296, 689
-231, -304, 809
-160, -290, 875
-80, -210, 971
12, -183, 1010
121, -167, 1048
219, -131, 1132
311, -65, 1173
390, -26, 1227
464, -25, 1290
464, -25, 1290
543, 27, 1328
617, 127, 1344
690, 200, 1430
720, 170, 1444
735, 139, 1440
734, 122, 1379
734, 122, 1379
725, 104, 1284
689, 77, 1194
645, 2, 1114
589, -78, 1022
535, -126, 988
488, -131, 917
488, -131, 917
458, -134, 847
416, -119, 834
381, -92, 822
344, -78, 857
305, -99, 911
255, -137, 949
255, -137, 949
186, -191, 956
107, -233, 978
31, -245, 1024
-46, -312, 1062
-121, -393, 1075
-183, -470, 1102
-232, -524, 1102
-271, -542, 1103
-268, -491, 1078
-233, -415, 1066
-164, -366, 1057
-,-,-
-401, -265, 209
-409, -321, 192
-395, -361, 224
-395, -361, 224
-387, -406, 342
-372, -412, 376
-325, -354, 448
-239, -313, 548
-130, -298, 694
2, -247, 793
124, -141, 962
227, -93, 1111
344, -42, 1205
344, -42, 1292
455, 39, 1292
547, 103, 1346
613, 94, 1396
665, 90, 1470
714, 110, 1502
739, 121, 1502
739, 121, 1502
709, 96, 1385
660, 62, 1258
621, -15, 1193
579, -85, 1115
529, -106, 988
490, -91, 894
490, -91, 894
457, -113, 852
402, -137, 821
350, -140, 815
303, -130, 839
255, -100, 857
202, -80, 926
136, -119, 987
136, -119, 987
59, -186, 1010
-16, -247, 1047
-90, -340, 1089
-165, -489, 1114
-244, -600, 1121
-292, -643, 1091
-308, -647, 1062
-300, -628, 1055
-273, -611, 1074
-225, -570, 1080
-166, -512, 1092
