-106, 115, 1767
-87, 132, 1486
-85, 102, 1253
-91, 10, 1057
-57, -35, 861
16, -13, 641
82, 3, 443
82, 3, 443
141, 25, 293
155, -14, 166
171, -29, 74
171, -29, 74
-,-,-
81, 50, 1111
161, 112, 1314
137, 66, 1508
15, -57, 1747
15, -57, 1747
-4, 30, 1937
-34, 109, 1998
-115, 62, 1989
-137, 58, 1811
-79, 77, 1470
-79, 77, 1470
10, 107, 1184
46, 84, 1042
37, 36, 886
34, -9, 736
34, -9, 736
68, 1, 556
100, 13, 477
98, 0, 291
98, 0, 291
99, -34, 176
99, -63, -22
99, -63, -22
96, -37, -142
110, 48, -231
106, 113, -332
49, 64, -343
49, 64, -343
-1, -21, -309
-39, -112, -210
-34, -129, 0
27, -87, 396
53, -72, 878
53, -72, 878
0, -87, 1364
-20, -52, 1993
-53, -58, 1987
17, 146, 1998
-,-,-
174, 47, 1202
147, 3, 1348
97, -51, 1716
-4, -109, 1933
5, 23, 1985
5, 23, 1985
59, 262, 1902
41, 265, 1784
26, 197, 1531
52, 144, 1226
52, 144, 1226
96, 82, 945
81, -49, 777
66, -101, 726
63, -125, 635
63, -125, 635
72, -126, 524
67, -162, 451
14, -235, 431
0, -278, 399
0, -278, 399
35, -243, 295
58, -187, 228
62, -136, 158
77, -76, 49
77, -76, 49
126, 11, -62
155, 100, -94
150, 107, -13
95, -14, 104
95, -14, 104
41, -65, 293
71, -15, 529
195, 94, 735
195, 94, 735
221, 173, 1027
-,-,-
225, -5, 1122
263, 40, 1195
220, 184, 1746
98, 150, 1998
57, 98, 1998
102, 157, 1933
102, 157, 1933
163, 230, 1711
174, 248, 1531
150, 203, 1369
140, 114, 1048
135, 36, 765
103, -29, 718
103, -29, 718
43, -135, 663
-4, -142, 679
-49, -194, 608
-49, -214, 457
-9, -202, 302
8, -219, 126
8, -219, 126
14, -226, 21
21, -197, -57
57, -116, -138
117, -7, -202
117, -7, -202
146, 73, -207
157, 90, -180
143, 62, -97
52, -60, 48
52, -60, 48
9, -106, 312
48, -65, 648
-,-,-
193, -1, 1016
201, 99, 1331
241, 159, 1562
231, 82, 1605
231, 82, 1605
194, 69, 1709
88, -11, 1815
61, -67, 1790
96, 3, 1687
96, 3, 1687
133, 79, 1527
126, 52, 1323
125, 33, 1179
137, 89, 1090
144, 111, 977
144, 111, 977
135, 80, 836
79, -40, 754
41, -137, 649
38, -139, 539
38, -139, 539
29, -185, 409
-12, -245, 274
-51, -266, 250
-53, -279, 202
-14, -207, 144
30, -114, 90
30, -114, 90
63, -25, -11
66, 9, -59
68, 50, -101
68, 50, -101
78, 103, -111
48, 111, -56
6, 119, 122
-,-,-
83, 35, 1615
8, -9, 1697
-26, 5, 1653
-26, 5, 1653
22, 24, 1474
74, 58, 1245
72, 11, 1092
72, 11, 1092
39, -34, 1013
19, -62, 933
41, -62, 752
41, -69, 565
41, -69, 565
-10, -103, 516
-21, -124, 478
-1, -116, 373
20, -118, 291
44, -118, 161
44, -118, 161
83, -78, 70
117, -30, 18
117, -33, -2
117, -33, -2
100, -58, -14
101, -104, -4
106, -66, 37
116, 0, 126
116, 0, 126
123, 62, 242
88, 98, 442
-,-,-
170, 21, 1195
201, 36, 1268
201, 36, 1268
225, 84, 1266
190, 55, 1378
105, -75, 1513
55, -100, 1633
22, -87, 1728
-20, -55, 1696
-20, -55, 1696
-69, -65, 1748
-63, -34, 1594
-31, -1, 1370
-8, 7, 1213
9, 20, 1075
9, 20, 1075
18, 30, 937
8, -9, 788
8, -9, 788
-9, -83, 615
-5, -144, 461
34, -145, 265
91, -97, 76
91, -97, 76
128, -57, -124
129, -11, -229
123, -14, -266
118, -33, -317
118, -33, -317
101, -34, -264
85, -67, -177
101, -51, -34
97, -88, 229
58, -146, 567
-10, -133, 933
-10, -133, 933
-37, -51, 1174
0, 140, 1818
-4, 198, 1675
46, 228, 1818
54, 197, 1855
54, 197, 1855
86, 93, 1882
-,-,-
139, 178, 1401
86, 117, 1683
86, 117, 1683
19, 14, 1832
12, -14, 1843
36, 88, 1770
50, 172, 1654
54, 210, 1488
54, 210, 1488
45, 155, 1339
40, 92, 1187
33, 61, 1064
29, 77, 981
29, 77, 981
5, 11, 879
-5, -52, 770
-5, -52, 770
24, -99, 592
50, -131, 408
84, -107, 260
62, -147, 159
62, -147, 159
31, -207, 106
47, -163, 52
82, -92, 14
121, 2, -4
121, 2, -4
124, 20, 23
94, -41, -38
94, -41, -38
124, -17, -41
163, 51, 25
159, 82, 167
66, -1, 335
66, -1, 335
-9, -77, 592
0, 0, 956
0, 0, 956
83, 81, 1180
73, 74, 1739
-,-,-
181, 116, 1421
181, 116, 1421
161, 107, 1715
116, 35, 1831
105, 65, 1860
104, 140, 1749
86, 165, 1725
22, 142, 1650
22, 142, 1650
-22, 92, 1478
1, 75, 1236
40, 55, 980
25, -62, 775
25, -62, 775
-24, -132, 746
-39, -142, 752
-40, -161, 672
-77, -230, 526
-127, -300, 451
-65, -233, 330
-65, -233, 330
-6, -169, 254
2, -167, 167
39, -138, 23
86, -93, -108
129, -20, -120
129, -20, -120
163, -7, -135
206, 7, -147
214, 76, -51
153, 57, 116
153, 57, 116
21, -55, 348
-99, -51, 721
-,-,-
144, 110, 1212
195, 115, 1275
217, 72, 1322
190, 40, 1366
123, 8, 1616
74, 24, 1765
74, 24, 1765
78, 110, 1752
94, 224, 1690
102, 280, 1559
58, 271, 1482
-26, 205, 1435
-26, 205, 1435
-43, 144, 1265
-41, 83, 1070
-35, 36, 889
-22, -52, 721
-40, -162, 603
-65, -233, 578
-65, -233, 578
-76, -293, 514
-45, -290, 377
-22, -269, 224
-6, -263, 155
15, -200, 77
39, -130, 3
39, -130, 3
76, -30, -116
133, 53, -177
157, 34, -202
157, 34, -202
157, 18, -172
131, -14, -31
86, -34, 276
33, -86, 675
-13, -147, 1006
-,-,-
199, 146, 1132
199, 146, 1132
201, 156, 1308
183, 118, 1341
174, 102, 1366
162, 91, 1405
142, 141, 1498
92, 167, 1617
92, 167, 1617
26, 140, 1641
-31, 24, 1551
-6, 35, 1373
7, 54, 1230
7, 54, 1230
-18, 29, 1131
-33, -6, 1010
0, -21, 889
36, -67, 710
36, -67, 710
89, -44, 557
85, -109, 406
58, -188, 290
69, -185, 168
69, -185, 168
114, -134, 58
156, -40, -66
156, 59, -87
102, 66, -47
102, 66, -47
68, 37, -21
56, 3, 22
56, 3, 22
44, -35, 140
18, -103, 353
-11, -110, 660
60, -12, 972
60, -12, 972
-,-,-
50, 31, 1169
60, 83, 1270
73, 113, 1372
73, 113, 1372
49, 105, 1509
31, 93, 1565
12, 124, 1580
-6, 122, 1626
-6, 122, 1626
-11, 177, 1579
-32, 238, 1589
-67, 210, 1506
-84, 146, 1349
-61, 121, 1229
-7, 106, 1051
6, 75, 946
6, 75, 946
-26, -41, 917
3, -80, 796
3, -80, 796
91, -48, 605
152, -65, 446
178, -143, 287
202, -193, 111
213, -206, 44
213, -206, 44
188, -216, -21
202, -144, -45
212, -44, -19
209, 24, -5
192, 62, 25
-,-,-
52, 269, 1102
52, 269, 1102
71, 214, 1215
50, 172, 1365
-20, 85, 1472
-68, 123, 1630
-78, 209, 1710
-78, 209, 1710
-106, 251, 1664
-123, 200, 1575
-109, 175, 1438
-93, 141, 1298
-77, 88, 1150
-60, 68, 1059
-49, 11, 970
-49, 11, 970
21, -16, 756
88, -23, 629
105, -57, 566
130, -120, 423
130, -120, 423
195, -134, 349
250, -149, 176
277, -176, -22
290, -179, -144
279, -49, -201
209, 110, -49
144, 68, 95
144, 68, 95
82, 27, 67
49, 56, 142
49, 56, 142
-,-,-
-7, 145, 999
31, 155, 983
118, 241, 996
151, 248, 1189
141, 177, 1394
88, 123, 1651
88, 123, 1651
-39, -21, 1844
-94, 41, 1915
-62, 240, 1899
-94, 306, 1874
-108, 360, 1783
-79, 307, 1458
-24, 287, 1235
-24, 287, 1235
-6, 206, 1049
-8, 108, 887
-21, 34, 778
-26, -42, 646
1, -74, 477
1, -74, 477
27, -107, 358
48, -159, 208
91, -159, 71
91, -159, 71
119, -145, -45
149, -87, -115
174, -20, -130
175, 9, -143
175, 44, -169
-,-,-
42, 116, 855
116, 125, 893
116, 125, 893
133, 216, 1074
144, 221, 1274
151, 243, 1444
74, 187, 1643
-12, 86, 1759
-12, 86, 1759
-22, 68, 1817
-6, 155, 1824
-17, 188, 1821
-19, 174, 1591
-6, 151, 1383
11, 115, 1179
11, 115, 1179
22, 71, 1031
27, 42, 920
14, -3, 812
14, -3, 812
30, -62, 630
64, -84, 453
78, -145, 359
80, -191, 231
80, -191, 231
92, -220, 127
114, -161, -9
121, -77, -89
115, 7, -121
115, 7, -121
115, 129, -84
82, 131, -20
67, 101, 48
76, 87, 184
76, 87, 184
55, -7, 398
28, -49, 604
28, -49, 604
53, 34, 796
81, 97, 935
37, 23, 1559
37, 23, 1559
-13, -35, 1590
73, 133, 1685
140, 224, 1573
-,-,-
17, 7, 1081
17, 7, 1081
146, 113, 1141
129, 66, 1296
97, 4, 1534
57, -29, 1682
57, -29, 1682
24, 27, 1813
-14, 153, 1916
-38, 246, 1935
-57, 238, 1784
-24, 226, 1534
18, 211, 1292
18, 211, 1292
33, 155, 1131
31, 108, 1000
35, 80, 867
13, -42, 731
13, -42, 731
-5, -127, 604
7, -127, 519
37, -134, 416
66, -116, 296
66, -116, 296
85, -107, 208
103, -100, 69
148, -29, -3
178, 51, -91
178, 51, -91
187, 78, -167
166, 46, -167
131, -34, -147
87, -113, -3
45, -194, 215
45, -194, 215
6, -161, 435
17, -66, 724
8, -95, 976
8, -95, 976
37, -60, 1120
99, 129, 1617
111, 188, 1519
167, 272, 1701
-,-,-
44, 41, 1218
34, 19, 1375
34, 19, 1375
40, 38, 1434
35, 74, 1505
16, 79, 1578
-1, 124, 1618
-1, 124, 1618
-6, 233, 1717
-35, 273, 1752
-70, 216, 1580
-54, 164, 1379
-39, 108, 1164
-40, 66, 1077
-40, 66, 1077
-43, 60, 1000
-33, 9, 849
11, -4, 682
76, -8, 527
76, -8, 527
111, -49, 385
90, -188, 339
71, -284, 278
71, -284, 278
87, -287, 240
89, -279, 166
103, -237, 59
144, -137, 15
179, -87, -15
179, -87, -15
198, -32, -72
190, 12, 14
138, -107, 164
97, -204, 341
97, -204, 341
93, -114, 508
105, 41, 712
39, 17, 947
-59, -27, 1187
13, 38, 1567
13, 38, 1567
-,-,-
103, 192, 1132
120, 231, 1285
147, 247, 1451
171, 256, 1610
126, 257, 1717
126, 257, 1717
62, 229, 1743
34, 232, 1812
40, 219, 1734
61, 222, 1568
70, 165, 1356
80, 88, 1099
80, 88, 1099
105, 10, 906
106, -47, 797
70, -64, 724
70, -64, 724
38, -60, 738
24, -58, 564
42, -27, 439
47, -44, 308
47, -44, 308
37, -93, 239
14, -99, 188
27, -58, 162
27, -58, 162
50, -23, 78
70, 12, 5
70, 12, 5
60, 1, -12
42, -71, 3
42, -71, 3
59, -108, 63
50, -69, 196
26, -8, 408
26, -8, 408
47, 43, 645
31, -78, 906
8, -118, 1046
8, -118, 1046
108, -12, 1536
145, 56, 1595
117, 37, 1933
99, 92, 1973
129, 169, 1983
-,-,-
85, 129, 1224
143, 142, 1333
143, 142, 1333
135, 163, 1435
48, 122, 1703
-17, 99, 1905
-47, 198, 1954
-47, 331, 1890
-16, 409, 1666
15, 363, 1399
15, 363, 1399
33, 232, 1129
42, 99, 928
23, 41, 856
23, 41, 856
-4, -4, 866
-7, -75, 712
15, -81, 575
15, -81, 575
7, -144, 491
14, -165, 421
29, -124, 383
17, -166, 312
17, -166, 312
34, -184, 205
56, -130, 160
67, -112, 129
91, -105, 85
123, -62, 21
123, -62, 21
123, -88, -24
110, -88, -6
86, -81, 126
58, -45, 288
58, -45, 288
18, -5, 445
34, 90, 697
34, 90, 697
53, 74, 890
-,-,-
26, 169, 1039
33, 182, 1084
82, 162, 1193
116, 111, 1214
170, 150, 1298
143, 132, 1416
143, 132, 1416
77, 105, 1598
-27, 113, 1794
-41, 220, 1866
-9, 317, 1719
-26, 279, 1573
-29, 197, 1331
-29, 133, 1206
-29, 133, 1206
-35, 75, 1100
-20, 66, 985
-12, 49, 880
-17, -19, 725
-17, -19, 558
-14, -126, 558
7, -174, 445
58, -175, 325
86, -169, 174
91, -123, 109
91, -123, 109
74, -106, 55
62, -79, -7
76, 29, -3
76, 29, -3
90, 114, 26
98, 76, 42
122, 49, 119
122, 49, 119
90, 10, 270
61, -4, 528
61, -4, 528
38, 17, 828
13, 45, 1096
20, 10, 1349
20, 10, 1349
47, 123, 1482
55, 191, 1646
47, 170, 1619
57, 156, 1588
-,-,-
27, 147, 1185
89, 192, 1240
97, 221, 1504
0, 140, 1695
-64, 84, 1934
-55, 166, 1937
-55, 166, 1937
11, 238, 1819
44, 243, 1593
49, 185, 1377
71, 151, 1183
61, 102, 1048
61, 102, 1048
8, 0, 916
-25, -25, 755
-44, -37, 688
-44, -41, 598
-44, -41, 598
-14, -5, 522
13, 15, 415
-9, -16, 294
-9, -16, 294
-20, -37, 259
-24, -58, 258
0, -89, 163
64, -68, 35
64, -68, 35
150, -24, -80
190, -57, -181
187, -72, -168
150, -73, 18
150, -73, 18
115, -35, 363
91, -165, 653
124, -116, 659
174, 132, 732
79, 197, 1013
79, 197, 1013
-5, 39, 1475
-43, -10, 1571
23, 131, 1769
95, 227, 1774
90, 192, 1884
90, 192, 1884
93, 187, 1925
-,-,-
176, 236, 1282
51, 67, 1607
51, 67, 1607
-20, 56, 1725
-20, 112, 1775
-40, 187, 1878
-97, 231, 1927
-91, 257, 1827
-49, 246, 1524
-49, 246, 1524
-29, 174, 1250
-12, 83, 1023
-17, 45, 944
-38, -21, 892
-32, -64, 725
-32, -64, 725
15, -90, 500
42, -109, 277
19, -170, 161
16, -159, 91
16, -159, 91
30, -121, 36
38, -28, 10
68, 21, -49
68, 21, -49
111, 60, -72
118, 32, -55
123, 5, -77
123, 5, -77
147, 51, 15
140, 61, 239
79, 24, 479
79, 24, 479
-28, -46, 698
-62, 30, 958
0, 204, 1122
0, 204, 1122
51, 232, 1509
16, 196, 1433
14, 255, 1635
-,-,-
145, 135, 1172
146, 150, 1300
157, 189, 1499
139, 211, 1655
99, 213, 1734
78, 242, 1747
78, 242, 1747
31, 260, 1756
-2, 286, 1715
-35, 258, 1612
-48, 191, 1402
-38, 150, 1186
-40, 66, 1003
-40, 66, 1003
-54, -35, 857
-50, -74, 792
-24, -97, 639
-12, -126, 487
-23, -197, 383
-23, -197, 383
-38, -287, 241
-9, -270, 119
21, -253, -30
26, -213, -217
63, -96, -305
76, -2, -333
76, -2, -333
78, 52, -302
83, 71, -254
49, 10, -40
49, 10, -40
-20, -74, 352
-19, 3, 786
-3, 128, 1052
-,-,-
19, 224, 1081
44, 198, 1200
44, 198, 1200
96, 134, 1151
118, 115, 1124
223, 318, 1385
134, 170, 1591
-2, 103, 1831
-184, 160, 1998
-184, 160, 1998
-328, 223, 1998
-301, 358, 1998
-194, 543, 1867
-142, 527, 1304
-146, 382, 948
-195, 285, 777
-254, 219, 627
-226, 195, 111
-100, 150, -520
-3, 82, -1015
-3, 82, -1015
69, -47, -1509
198, -75, -1862
235, 151, -1886
2, 442, -1182
-190, 89, -7
-282, -61, 735
-305, 314, 1468
-305, 314, 1468
-423, 592, 1979
-604, 400, 1993
-497, 350, 1998
-,-,-
22, 100, 1000
66, 155, 875
-19, 206, 1272
-174, 16, 1722
-174, 16, 1722
-325, -50, 1972
-411, 164, 1998
-565, 232, 1998
-626, 237, 1998
-495, 470, 1972
-396, 603, 1701
-321, 522, 1189
-258, 516, 870
-239, 421, 421
-185, 317, -304
-160, 210, -969
-103, 60, -1563
-28, -63, -1979
-28, -63, -1979
-7, -164, -1972
-156, 32, -1364
-221, 84, -323
-149, 92, 407
-168, 220, 1203
-129, 658, 1857
-165, 938, 1998
-282, 673, 1998
-,-,-
-192, -147, 1501
-339, -108, 1935
-534, -71, 1998
-588, -78, 1998
-401, 152, 1971
-401, 152, 1971
-208, 412, 1649
-157, 415, 1443
-201, 203, 1229
-154, 223, 1108
-134, 255, 964
-133, 208, 578
4, 247, 221
162, 258, -69
162, 258, -69
212, 186, -362
187, 13, -749
148, -132, -1191
262, -122, -1413
252, -126, -1578
22, 236, -1240
-185, 236, -255
-206, 138, 321
-220, 419, 1044
-527, 556, 1944
-647, 367, 1998
-391, 514, 1998
-391, 514, 1998
-,-,-
34, 139, 1147
-52, 2, 1353
-63, 3, 1514
-79, 82, 1736
-79, 82, 1736
-118, 264, 1998
-178, 353, 1998
-243, 343, 1998
-199, 410, 1991
-222, 426, 1812
-286, 306, 1606
-286, 215, 1224
-226, 188, 1026
-171, 228, 735
-90, 247, 473
-90, 247, 473
14, 227, 117
70, 152, -350
48, -29, -896
94, -162, -1217
68, -131, -1290
12, -98, -1112
12, -98, -924
65, -38, -924
105, -4, -707
78, -10, -321
-12, 62, 289
-137, 251, 1212
-159, 425, 1903
-159, 425, 1903
-148, 509, 1998
-42, 587, 1998
-,-,-
40, 79, 1031
51, 86, 1169
-56, -8, 1317
-135, -45, 1669
-197, 27, 1935
-244, 103, 1998
-228, 270, 1998
-228, 270, 1998
-136, 367, 1989
-75, 432, 1848
-97, 403, 1712
-118, 344, 1455
-110, 252, 1185
-107, 150, 924
-62, 117, 618
11, 71, 320
11, 71, 320
67, 49, 26
135, 72, -467
134, 50, -908
134, 50, -908
134, 28, -1153
19, 47, -1167
-1, 17, -1072
-17, -52, -1058
-75, -51, -624
-149, -108, 0
-169, -28, 666
-169, -28, 666
-45, 223, 1348
113, 597, 1746
131, 720, 1924
15, 596, 1989
-73, 420, 1998
-58, 293, 1998
15, 212, 1998
15, 212, 1998
0, 57, 1978
-32, 34, 1989
-,-,-
37, 196, 1450
11, 185, 1661
-61, 146, 1896
-61, 146, 1896
-148, 212, 1998
-179, 283, 1998
-179, 335, 1998
-141, 355, 1971
-100, 357, 1733
-59, 304, 1360
-53, 215, 994
-46, 125, 747
